https://www.kaggle.com/ulascengiz/price-history-of-1654-cryptocurrencies,,,,,,,
,close,date,high,low,market_cap,open,volume
0,601.08,8-Jun-18,608.81,595.59,"60,504,500,000",605.44,"1,637,780,000"
1,605.19,7-Jun-18,616.14,601.69,"60,716,100,000",607.69,"1,880,140,000"
2,607.12,6-Jun-18,611.64,596.4,"60,960,700,000",610.26,"1,756,530,000"
3,609.3,5-Jun-18,611.33,580.98,"59,264,900,000",593.41,"1,844,270,000"
4,592.99,4-Jun-18,623.43,583.75,"61,851,800,000",619.44,"1,903,430,000"
5,618.33,3-Jun-18,624.51,591.26,"59,026,100,000",591.26,"1,832,550,000"
6,591.81,2-Jun-18,597.08,577.32,"57,932,900,000",580.43,"1,880,390,000"
7,580.04,1-Jun-18,589.09,567.66,"57,745,700,000",578.67,"1,945,890,000"
8,577.64,31-May-18,585.54,557.07,"55,720,800,000",558.5,"1,985,040,000"
9,559.59,30-May-18,583.14,545.43,"56,540,500,000",566.83,"2,053,970,000"
10,565.39,29-May-18,572.26,516.15,"51,474,400,000",516.15,"2,330,820,000"
11,516.04,28-May-18,576.05,512.55,"57,136,700,000",573.04,"2,356,900,000"
12,572.67,27-May-18,590.33,562.87,"58,667,600,000",588.52,"1,788,790,000"
13,587.28,26-May-18,606.17,583.51,"58,546,400,000",587.43,"1,694,300,000"
14,586.73,25-May-18,617.19,575.62,"60,000,400,000",602.14,"2,110,920,000"
15,601.75,24-May-18,610.82,557.21,"58,234,400,000",584.54,"2,791,100,000"
16,583.59,23-May-18,651.64,572.95,"64,411,000,000",646.67,"2,995,430,000"
17,647.74,22-May-18,700.98,644.03,"69,726,300,000",700.18,"2,230,470,000"
18,699.22,21-May-18,719.28,692.49,"71,405,800,000",717.19,"2,005,170,000"
19,715.37,20-May-18,723.75,692.67,"69,472,800,000",697.92,"2,156,910,000"
20,696.53,19-May-18,715.58,686.79,"69,174,600,000",695.07,"2,021,550,000"
21,694.37,18-May-18,695.03,663.81,"66,874,700,000",672.1,"2,305,740,000"
22,672.66,17-May-18,718.83,668.83,"70,503,400,000",708.72,"2,350,620,000"
23,707.05,16-May-18,710.2,682.54,"70,426,200,000",708.09,"2,476,130,000"
24,708.87,15-May-18,739.05,701,"72,704,300,000",731.14,"2,523,070,000"
25,730.55,14-May-18,742.17,695.79,"72,847,500,000",732.73,"3,005,110,000"
26,733.5,13-May-18,741.31,675.32,"68,304,000,000",687.17,"2,362,500,000"
27,686.05,12-May-18,691.41,644.07,"67,564,600,000",679.88,"2,668,480,000"
28,679.59,11-May-18,736.98,669.83,"72,233,800,000",727.01,"3,290,080,000"
29,727.28,10-May-18,766.75,726.66,"74,758,700,000",752.58,"2,748,950,000"
30,752.27,9-May-18,759.53,718.47,"74,775,300,000",752.9,"2,877,870,000"
31,752.86,8-May-18,774.25,728.13,"74,969,200,000",755.01,"2,920,490,000"
32,753.73,7-May-18,795.76,710.18,"78,758,700,000",793.34,"4,316,120,000"
33,792.31,6-May-18,835.06,764.88,"81,000,200,000",816.09,"3,105,570,000"
34,816.12,5-May-18,827.46,784.24,"77,857,000,000",784.58,"3,035,040,000"
35,785.62,4-May-18,803.75,762.63,"77,066,200,000",776.77,"3,533,410,000"
36,779.54,3-May-18,784.34,686.59,"68,104,600,000",686.59,"4,210,940,000"
37,687.15,2-May-18,688.84,667.42,"66,849,100,000",674.08,"2,822,270,000"
38,673.61,1-May-18,674.4,637.54,"66,477,200,000",670.46,"2,678,960,000"
39,669.92,30-Apr-18,694.44,666.12,"68,376,400,000",689.76,"2,853,100,000"
40,688.88,29-Apr-18,697.76,670.51,"67,782,400,000",683.91,"2,740,560,000"
41,683.68,28-Apr-18,691.44,644.65,"63,877,700,000",644.65,"2,496,660,000"
42,647.03,27-Apr-18,684.87,647.03,"65,594,600,000",662.11,"2,598,130,000"
43,662.81,26-Apr-18,663.18,604.01,"61,219,700,000",618.08,"2,984,010,000"
44,615.42,25-Apr-18,707.06,600.21,"70,018,900,000",707.06,"4,216,140,000"
45,708.16,24-Apr-18,708.88,643.4,"63,701,200,000",643.4,"3,581,860,000"
46,642.55,23-Apr-18,646.7,621.03,"61,490,600,000",621.2,"2,386,830,000"
47,621.86,22-Apr-18,640.77,593.87,"59,985,500,000",606.12,"2,426,270,000"
48,605.39,21-Apr-18,621.89,578.55,"60,951,100,000",616,"2,612,460,000"
49,615.72,20-Apr-18,618.72,560.28,"56,188,700,000",567.99,"2,849,470,000"
50,567.89,19-Apr-18,567.89,523.26,"51,829,900,000",524.04,"2,256,870,000"
51,524.79,18-Apr-18,525.09,503.05,"49,769,600,000",503.31,"1,762,940,000"
52,502.89,17-Apr-18,518.03,502.56,"50,534,000,000",511.14,"1,760,360,000"
53,511.15,16-Apr-18,534.2,500.25,"52,592,200,000",532.07,"1,758,980,000"
54,531.7,15-Apr-18,531.7,502.88,"49,696,300,000",502.88,"1,726,090,000"
55,501.48,14-Apr-18,512.02,488.28,"48,668,400,000",492.58,"1,519,080,000"
56,492.74,13-Apr-18,526.47,482.66,"48,715,400,000",493.16,"2,419,250,000"
57,492.94,12-Apr-18,493.06,417.41,"42,483,600,000",430.16,"2,519,360,000"
58,430.54,11-Apr-18,430.54,412.47,"40,980,200,000",415.02,"1,439,040,000"
59,414.24,10-Apr-18,415.89,393.88,"39,430,400,000",399.41,"1,196,000,000"
60,398.53,9-Apr-18,429.25,390.61,"39,565,100,000",400.86,"1,478,390,000"
61,400.51,8-Apr-18,402.59,385.6,"38,065,400,000",385.74,"948,488,000"
62,385.31,7-Apr-18,393.06,369.94,"36,541,900,000",370.38,"951,475,000"
63,370.29,6-Apr-18,385.19,366.91,"37,752,600,000",382.73,"967,106,000"
64,383.23,5-Apr-18,387.72,369.82,"37,470,200,000",379.95,"1,210,680,000"
65,380.54,4-Apr-18,417.47,375.31,"41,065,100,000",416.49,"1,287,730,000"
66,416.89,3-Apr-18,418.97,383.53,"38,180,800,000",387.31,"1,363,400,000"
67,386.43,2-Apr-18,395.17,377.59,"37,422,500,000",379.7,"1,102,260,000"
68,379.61,1-Apr-18,400.53,363.81,"39,144,700,000",397.25,"1,256,930,000"
69,396.46,31-Mar-18,418.47,392.95,"38,914,900,000",395,"1,323,920,000"
70,394.64,30-Mar-18,409.93,368.63,"38,010,600,000",385.9,"1,878,130,000"
71,385.97,29-Mar-18,450.81,385.81,"44,125,000,000",448.07,"1,970,230,000"
72,446.28,28-Mar-18,466.21,444.86,"44,334,000,000",450.29,"1,514,180,000"
73,450.12,27-Mar-18,491.46,449.97,"48,193,300,000",489.59,"1,617,940,000"
74,489.95,26-Mar-18,526.38,470.44,"51,598,000,000",524.29,"1,638,880,000"
75,524.29,25-Mar-18,535.82,515.66,"51,431,600,000",522.7,"1,151,170,000"
76,526.44,24-Mar-18,545.38,526.08,"53,375,400,000",542.57,"1,300,010,000"
77,539.62,23-Mar-18,540.49,512.13,"53,098,100,000",539.86,"1,596,350,000"
78,539.7,22-Mar-18,577.57,523.09,"55,273,800,000",562.1,"1,523,460,000"
79,561.73,21-Mar-18,589.61,550.57,"54,967,300,000",559.1,"1,781,270,000"
80,557.17,20-Mar-18,567.09,521.2,"54,722,100,000",556.72,"1,833,680,000"
81,556.73,19-Mar-18,558.1,519.12,"53,718,600,000",546.63,"2,046,790,000"
82,538.64,18-Mar-18,551.64,460.09,"54,200,100,000",551.64,"2,685,500,000"
83,552.78,17-Mar-18,609.15,549.1,"59,104,200,000",601.68,"1,267,810,000"
84,601.67,16-Mar-18,623.17,587.86,"60,083,700,000",611.78,"1,417,350,000"
85,611.3,15-Mar-18,620.62,579.5,"60,371,800,000",614.84,"1,770,460,000"
86,614.29,14-Mar-18,702.78,594.1,"67,857,600,000",691.22,"1,810,560,000"
87,690.83,13-Mar-18,713.74,682.35,"68,524,000,000",698.15,"1,425,960,000"
88,699.83,12-Mar-18,742.51,683.27,"71,086,000,000",724.41,"1,765,000,000"
89,723.34,11-Mar-18,735.83,668.12,"67,235,700,000",685.31,"1,562,680,000"
90,686.89,10-Mar-18,748.03,682.7,"71,620,700,000",730.16,"1,532,960,000"
91,728.92,9-Mar-18,729.16,648.11,"68,863,600,000",702.2,"2,233,020,000"
92,704.6,8-Mar-18,773.77,696.17,"73,788,400,000",752.57,"1,891,640,000"
93,752.83,7-Mar-18,825.61,726.55,"80,017,300,000",816.27,"2,175,420,000"
94,816.95,6-Mar-18,853.82,809.93,"83,680,400,000",853.82,"1,943,070,000"
95,853.68,5-Mar-18,869.92,853.52,"84,939,700,000",866.85,"1,898,490,000"
96,866.68,4-Mar-18,867.95,840.28,"83,877,800,000",856.19,"1,697,940,000"
97,857.23,3-Mar-18,868.45,855.21,"83,911,700,000",856.71,"1,699,370,000"
98,856.85,2-Mar-18,876.38,852.42,"85,368,100,000",871.76,"1,894,420,000"
99,872.2,1-Mar-18,880.3,851.92,"83,808,200,000",856.01,"1,868,520,000"
100,855.2,28-Feb-18,890.11,855.12,"85,936,400,000",877.93,"1,963,980,000"
101,878.26,27-Feb-18,896.26,867.1,"85,177,800,000",870.37,"2,053,980,000"
102,869.32,26-Feb-18,880.39,842.32,"82,705,400,000",845.28,"2,044,480,000"
103,844.81,25-Feb-18,853.15,822.38,"82,119,100,000",839.46,"1,646,960,000"
104,840.51,24-Feb-18,879.53,818.55,"84,266,700,000",861.59,"1,926,580,000"
105,864.19,23-Feb-18,886.32,794.79,"79,358,900,000",811.59,"2,334,820,000"
106,812.85,22-Feb-18,875.93,802.67,"83,025,800,000",849.26,"2,150,370,000"
107,849.97,21-Feb-18,912.38,830.56,"87,394,200,000",894.13,"2,531,730,000"
108,895.37,20-Feb-18,965.26,892.95,"92,206,500,000",943.57,"2,545,260,000"
109,943.87,19-Feb-18,957.78,921.55,"90,047,700,000",921.67,"2,169,020,000"
110,923.92,18-Feb-18,982.93,915.45,"95,077,100,000",973.35,"2,567,290,000"
111,974.12,17-Feb-18,976.6,940.75,"92,264,000,000",944.75,"2,525,720,000"
112,944.21,16-Feb-18,950,917.85,"91,272,100,000",934.79,"2,369,450,000"
113,936.98,15-Feb-18,951.95,911.11,"90,173,300,000",923.73,"2,900,100,000"
114,923.56,14-Feb-18,926.43,844.28,"82,400,600,000",844.28,"2,818,370,000"
115,845.26,13-Feb-18,870.71,828.84,"84,824,200,000",869.29,"2,081,170,000"
116,868.71,12-Feb-18,875.94,817.51,"79,754,400,000",817.51,"2,243,450,000"
117,814.66,11-Feb-18,859.29,788.22,"83,813,000,000",859.29,"2,486,650,000"
118,860.41,10-Feb-18,917.4,825.58,"86,055,600,000",882.47,"2,930,530,000"
119,883.87,9-Feb-18,884,788.83,"79,799,300,000",818.48,"2,495,820,000"
120,817.81,8-Feb-18,845.09,755.84,"73,676,900,000",755.84,"3,708,190,000"
121,757.07,7-Feb-18,851.2,723.43,"77,032,000,000",790.43,"3,896,180,000"
122,793.12,6-Feb-18,796.44,574.42,"68,958,700,000",707.74,"6,518,270,000"
123,697.95,5-Feb-18,856.65,644.6,"81,337,400,000",834.96,"4,269,530,000"
124,834.68,4-Feb-18,969.03,805.06,"93,953,400,000",964.67,"2,997,090,000"
125,964.02,3-Feb-18,991.94,847.69,"89,507,600,000",919.21,"3,243,480,000"
126,915.78,2-Feb-18,1035.77,757.98,"100,836,000,000",1035.77,"6,713,290,000"
127,1036.79,1-Feb-18,1161.35,984.82,"108,952,000,000",1119.37,"5,261,680,000"
128,1118.31,31-Jan-18,1128.66,1034.5,"104,231,000,000",1071.09,"3,757,560,000"
129,1071.13,30-Jan-18,1184.63,1058.97,"115,207,000,000",1184.13,"4,107,860,000"
130,1182.36,29-Jan-18,1256.7,1169.08,"121,269,000,000",1246.7,"3,715,080,000"
131,1246.01,28-Jan-18,1257.77,1111.78,"108,122,000,000",1111.78,"5,372,330,000"
132,1107.07,27-Jan-18,1121.98,1042.12,"102,651,000,000",1055.75,"3,002,870,000"
133,1055.17,26-Jan-18,1080.6,996.78,"102,334,000,000",1052.7,"3,617,690,000"
134,1056.03,25-Jan-18,1104.66,1034.74,"103,335,000,000",1063.22,"4,050,190,000"
135,1058.78,24-Jan-18,1062.44,965.81,"95,952,700,000",987.48,"3,944,040,000"
136,986.23,23-Jan-18,1023.23,920.54,"97,554,300,000",1004.17,"3,556,700,000"
137,1003.26,22-Jan-18,1089.1,930.74,"102,504,000,000",1055.35,"3,810,100,000"
138,1049.58,21-Jan-18,1155.68,1021.5,"112,226,000,000",1155.68,"3,378,090,000"
139,1155.15,20-Jan-18,1167.11,1044.95,"101,451,000,000",1044.95,"3,975,190,000"
140,1039.1,19-Jan-18,1093.22,1003.71,"99,863,900,000",1028.82,"4,084,450,000"
141,1036.28,18-Jan-18,1100.31,967.76,"98,642,100,000",1016.44,"5,938,320,000"
142,1014.25,17-Jan-18,1090.23,780.92,"102,974,000,000",1061.34,"8,545,160,000"
143,1053.69,16-Jan-18,1292.63,875.54,"125,389,000,000",1292.63,"8,405,140,000"
144,1291.92,15-Jan-18,1390.59,1290.6,"132,404,000,000",1365.21,"4,781,100,000"
145,1366.77,14-Jan-18,1400.56,1286.21,"135,503,000,000",1397.48,"4,841,630,000"
146,1396.42,13-Jan-18,1432.88,1270.47,"123,163,000,000",1270.47,"5,746,760,000"
147,1273.2,12-Jan-18,1296.04,1120.09,"112,263,000,000",1158.29,"5,222,300,000"
148,1154.93,11-Jan-18,1337.3,1135.17,"122,879,000,000",1268.09,"7,235,900,000"
149,1255.82,10-Jan-18,1417.38,1226.6,"125,976,000,000",1300.34,"9,214,950,000"
150,1299.74,9-Jan-18,1320.98,1145.49,"110,999,000,000",1146,"7,965,460,000"
151,1148.53,8-Jan-18,1266.93,1016.05,"112,164,000,000",1158.26,"8,450,970,000"
152,1153.17,7-Jan-18,1153.17,1043.01,"100,981,000,000",1043.01,"5,569,880,000"
153,1041.68,6-Jan-18,1060.71,994.62,"96,326,500,000",995.15,"4,662,220,000"
154,997.72,5-Jan-18,1075.39,956.33,"94,423,900,000",975.75,"6,683,150,000"
155,980.92,4-Jan-18,1045.08,946.09,"93,049,400,000",961.71,"6,502,860,000"
156,962.72,3-Jan-18,974.47,868.45,"85,703,500,000",886,"5,093,160,000"
157,884.44,2-Jan-18,914.83,772.35,"74,695,700,000",772.35,"5,783,350,000"
158,772.64,1-Jan-18,782.53,742,"73,075,800,000",755.76,"2,595,760,000"
159,756.73,31-Dec-17,760.35,710.12,"68,850,800,000",712.21,"2,554,270,000"
160,717.26,30-Dec-17,753.82,685.23,"72,856,900,000",753.82,"3,187,780,000"
161,753.59,29-Dec-17,770.12,729.61,"71,544,300,000",740.39,"2,648,970,000"
162,737.02,28-Dec-17,763.32,701.19,"73,637,100,000",762.21,"2,389,150,000"
163,762.84,27-Dec-17,789.25,738.41,"74,854,100,000",774.97,"2,100,030,000"
164,773.84,26-Dec-17,786.79,760.93,"73,717,800,000",763.37,"2,201,160,000"
165,765.83,25-Dec-17,782.52,698.87,"67,475,100,000",698.87,"2,491,760,000"
166,694.15,24-Dec-17,721.77,614.92,"69,671,200,000",721.77,"2,300,550,000"
167,719.39,23-Dec-17,763.89,679.73,"65,752,100,000",681.32,"2,480,340,000"
168,674.86,22-Dec-17,827.68,543.76,"79,374,400,000",822.64,"4,977,710,000"
169,821.06,21-Dec-17,880.54,792.69,"79,125,300,000",820.24,"3,569,060,000"
170,819.09,20-Dec-17,845.06,756,"79,810,600,000",827.52,"3,969,940,000"
171,826.82,19-Dec-17,881.94,785.34,"76,552,200,000",793.9,"4,096,550,000"
172,794.64,18-Dec-17,803.93,689.23,"69,578,400,000",721.73,"3,249,230,000"
173,719.98,17-Dec-17,735.83,696.24,"67,106,400,000",696.24,"2,147,390,000"
174,696.21,16-Dec-17,718.38,680.79,"66,124,200,000",686.19,"2,165,690,000"
175,684.45,15-Dec-17,697.13,621.06,"67,090,900,000",696.38,"2,758,710,000"
176,695.82,14-Dec-17,753.12,664.99,"67,482,900,000",700.59,"3,821,580,000"
177,702.77,13-Dec-17,747.99,597.8,"62,105,600,000",644.91,"4,524,540,000"
178,651.43,12-Dec-17,657.32,504.49,"50,286,400,000",522.29,"5,179,830,000"
179,515.14,11-Dec-17,516.97,439.1,"42,389,300,000",440.36,"1,771,440,000"
180,441.72,10-Dec-17,472.79,429.51,"45,501,400,000",472.79,"1,404,180,000"
181,473.5,9-Dec-17,504.15,456.25,"44,005,600,000",457.34,"2,003,850,000"
182,456.03,8-Dec-17,466.06,422.37,"41,845,800,000",434.99,"2,336,380,000"
183,434.41,7-Dec-17,441.4,414.41,"41,007,600,000",426.37,"2,129,570,000"
184,428.59,6-Dec-17,462.71,420.21,"44,483,100,000",462.6,"1,998,260,000"
185,463.28,5-Dec-17,473.56,457.66,"45,212,800,000",470.29,"1,216,720,000"
186,470.2,4-Dec-17,474.78,453.31,"44,795,700,000",466.05,"1,005,550,000"
187,465.85,3-Dec-17,482.81,451.85,"44,560,500,000",463.7,"990,557,000"
188,463.45,2-Dec-17,476.24,456.65,"44,853,300,000",466.85,"943,650,000"
189,466.54,1-Dec-17,472.61,428.31,"42,765,000,000",445.21,"1,247,880,000"
190,447.11,30-Nov-17,465.5,401.24,"41,411,900,000",431.21,"1,903,040,000"
191,427.52,29-Nov-17,522.31,425.07,"45,442,100,000",473.28,"2,675,940,000"
192,472.9,28-Nov-17,482.48,466.35,"46,127,200,000",480.52,"1,346,500,000"
193,480.36,27-Nov-17,493.4,468.49,"45,255,000,000",471.53,"1,396,480,000"
194,471.33,26-Nov-17,472.72,451.61,"44,712,100,000",465.97,"1,197,780,000"
195,466.28,25-Nov-17,485.19,461.05,"45,633,400,000",475.68,"1,422,080,000"
196,474.91,24-Nov-17,480.97,402.76,"39,564,300,000",412.5,"2,292,830,000"
197,410.17,23-Nov-17,425.55,376.09,"36,577,300,000",381.44,"1,845,680,000"
198,380.65,22-Nov-17,381.42,360.15,"34,544,000,000",360.31,"800,819,000"
199,360.4,21-Nov-17,372.47,350.69,"35,220,200,000",367.44,"949,912,000"
200,366.73,20-Nov-17,372.14,353.29,"33,933,400,000",354.09,"807,027,000"
201,354.39,19-Nov-17,371.29,344.74,"33,284,900,000",347.4,"1,181,530,000"
202,347.61,18-Nov-17,349.62,327.69,"31,800,700,000",331.98,"649,639,000"
203,332.39,17-Nov-17,334.96,327.52,"31,620,300,000",330.17,"621,733,000"
204,330.92,16-Nov-17,336.16,323.61,"31,927,300,000",333.44,"797,254,000"
205,333.36,15-Nov-17,340.91,329.81,"32,353,200,000",337.96,"722,666,000"
206,337.63,14-Nov-17,340.18,316.76,"30,317,300,000",316.76,"1,069,680,000"
207,316.72,13-Nov-17,328.42,307.02,"29,379,000,000",307.02,"1,041,890,000"
208,307.91,12-Nov-17,319.15,298.51,"30,106,200,000",314.69,"1,613,480,000"
209,314.68,11-Nov-17,319.45,298.19,"28,559,400,000",298.59,"842,301,000"
210,299.25,10-Nov-17,324.72,294.54,"30,665,200,000",320.67,"885,986,000"
211,320.88,9-Nov-17,329.45,307.06,"29,509,000,000",308.64,"893,250,000"
212,309.07,8-Nov-17,318.7,293.1,"28,128,700,000",294.27,"967,956,000"
213,294.66,7-Nov-17,304.84,290.77,"28,533,300,000",298.57,"540,766,000"
214,298.89,6-Nov-17,305.42,293.72,"28,322,700,000",296.43,"579,359,000"
215,296.26,5-Nov-17,301.37,295.12,"28,661,500,000",300.04,"337,658,000"
216,300.47,4-Nov-17,305.48,295.8,"29,175,300,000",305.48,"416,479,000"
217,305.71,3-Nov-17,308.31,287.69,"27,547,400,000",288.5,"646,340,000"
218,287.43,2-Nov-17,293.91,281.17,"27,754,200,000",290.73,"904,901,000"
219,291.69,1-Nov-17,306.4,290.58,"29,183,600,000",305.76,"553,864,000"
220,305.88,31-Oct-17,310.55,305.88,"29,331,500,000",307.38,"369,583,000"
221,307.75,30-Oct-17,310.5,304.35,"29,077,600,000",304.78,"331,442,000"
222,305.09,29-Oct-17,313.75,296.38,"28,270,200,000",296.38,"551,752,000"
223,296.3,28-Oct-17,300.36,293.58,"28,410,400,000",297.92,"264,424,000"
224,297.42,27-Oct-17,299.26,294.06,"28,270,100,000",296.51,"257,169,000"
225,296.53,26-Oct-17,301.07,295.22,"28,408,400,000",298.02,"270,273,000"
226,297.93,25-Oct-17,301.85,290.72,"28,442,000,000",298.44,"325,040,000"
227,298.33,24-Oct-17,311.96,282.66,"27,357,500,000",287.12,"684,281,000"
228,286.95,23-Oct-17,295.75,277.57,"28,111,400,000",295.1,"482,336,000"
229,295.45,22-Oct-17,305.5,292.81,"28,624,800,000",300.55,"327,387,000"
230,300.19,21-Oct-17,303.93,291.77,"28,906,600,000",303.57,"408,014,000"
231,304.01,20-Oct-17,311.44,303.49,"29,326,300,000",308.05,"396,673,000"
232,308.09,19-Oct-17,316.71,305.83,"29,937,900,000",314.54,"349,830,000"
233,314.32,18-Oct-17,317.24,290.64,"30,160,500,000",316.94,"606,114,000"
234,317.08,17-Oct-17,333.48,311.79,"31,727,700,000",333.48,"509,924,000"
235,333.38,16-Oct-17,349.35,332.04,"32,029,200,000",336.71,"692,885,000"
236,336.6,15-Oct-17,342.72,320.43,"32,292,100,000",339.53,"635,407,000"
