https://www.kaggle.com/ulascengiz/price-history-of-1654-cryptocurrencies,,,,,,,
237,339.63,14-Oct-17,347.98,334.7,"32,222,400,000",338.85,"516,562,000"
238,338.76,13-Oct-17,348.6,299.66,"28,911,100,000",304.08,"1,304,360,000"
239,304.14,12-Oct-17,309.15,303.29,"28,851,200,000",303.5,"527,557,000"
240,303.46,11-Oct-17,304.39,299.1,"28,626,300,000",301.18,"264,146,000"
241,299.87,10-Oct-17,306.15,293.17,"28,281,400,000",297.6,"359,706,000"
242,297.39,9-Oct-17,309.31,288.19,"29,328,300,000",308.67,"559,467,000"
243,308.61,8-Oct-17,312.54,308.03,"29,550,900,000",311.06,"293,167,000"
244,311.12,7-Oct-17,313.13,304.98,"29,340,400,000",308.89,"342,205,000"
245,308.59,6-Oct-17,308.84,294.95,"28,031,100,000",295.15,"318,664,000"
246,295.86,5-Oct-17,298.04,288.84,"27,800,400,000",292.77,"253,747,000"
247,292.66,4-Oct-17,299.39,290.89,"27,794,100,000",292.75,"257,906,000"
248,292.46,3-Oct-17,300.11,288.13,"28,238,500,000",297.48,"321,680,000"
249,297.48,2-Oct-17,302.92,294.58,"28,708,500,000",302.48,"339,443,000"
250,302.34,1-Oct-17,303.19,295.06,"28,615,200,000",301.55,"306,185,000"
251,301.46,30-Sep-17,303.96,291.11,"27,655,200,000",291.48,"332,439,000"
252,291.47,29-Sep-17,299.92,279.77,"28,375,900,000",299.12,"541,375,000"
253,299.15,28-Sep-17,307.2,295.47,"29,068,700,000",306.47,"501,894,000"
254,306.47,27-Sep-17,308.01,286.82,"27,219,400,000",287.02,"550,244,000"
255,287.44,26-Sep-17,293.75,287.02,"27,720,000,000",292.35,"345,801,000"
256,292.33,25-Sep-17,293.51,281.88,"26,755,500,000",282.22,"483,161,000"
257,282.48,24-Sep-17,292.95,278.13,"27,129,900,000",286.21,"571,411,000"
258,286.17,23-Sep-17,286.17,261.12,"25,077,100,000",264.6,"450,934,000"
259,264.31,22-Sep-17,270.54,256.22,"24,458,400,000",258.11,"430,081,000"
260,258.58,21-Sep-17,286.61,255.02,"26,836,000,000",283.26,"601,266,000"
261,283.74,20-Sep-17,290.89,278.05,"26,712,400,000",282.01,"421,404,000"
262,282.8,19-Sep-17,295.77,274.48,"27,809,300,000",293.66,"646,909,000"
263,293.5,18-Sep-17,293.5,252.23,"23,881,200,000",252.23,"1,127,750,000"
264,251.75,17-Sep-17,257,235.24,"23,272,500,000",245.85,"427,452,000"
265,246.52,16-Sep-17,262.59,238.22,"23,742,600,000",250.87,"711,737,000"
266,250.46,15-Sep-17,258.65,195.03,"20,364,900,000",215.22,"1,935,700,000"
267,213.91,14-Sep-17,280.84,213.91,"26,166,100,000",276.59,"1,184,590,000"
268,277.11,13-Sep-17,291.12,260.61,"27,535,700,000",291.12,"921,692,000"
269,291.46,12-Sep-17,311.19,287.23,"27,861,800,000",294.63,"753,144,000"
270,294.53,11-Sep-17,300.69,286.69,"27,394,400,000",289.75,"571,307,000"
271,288.75,10-Sep-17,294.76,268.97,"27,797,200,000",294.06,"698,326,000"
272,294.4,9-Sep-17,299.89,287.22,"27,990,500,000",296.17,"528,621,000"
273,296.5,8-Sep-17,329.64,285.16,"31,147,200,000",329.64,"1,098,780,000"
274,329.43,7-Sep-17,333.52,319.94,"31,507,500,000",333.52,"718,624,000"
275,334.34,6-Sep-17,334.66,313.49,"29,639,100,000",313.8,"1,058,830,000"
276,312.99,5-Sep-17,318.57,268.29,"28,100,000,000",297.57,"1,551,050,000"
277,295.17,4-Sep-17,347.13,279.94,"32,774,000,000",347.13,"1,801,690,000"
278,347.48,3-Sep-17,366.49,332.23,"33,059,800,000",350.23,"986,266,000"
279,348.98,2-Sep-17,389.35,328.1,"36,601,200,000",387.82,"1,483,600,000"
280,387.74,1-Sep-17,390.04,383.47,"36,182,900,000",383.47,"874,222,000"
281,383.04,31-Aug-17,386.14,376.35,"35,701,500,000",378.44,"706,254,000"
282,378.49,30-Aug-17,388.75,361.97,"34,848,400,000",369.47,"1,333,320,000"
283,370.67,29-Aug-17,373.76,347.79,"32,813,200,000",347.96,"1,220,030,000"
284,347.75,28-Aug-17,352.05,338.41,"33,002,700,000",350.04,"854,319,000"
285,347.89,27-Aug-17,347.89,334.36,"31,517,500,000",334.36,"633,370,000"
286,333.88,26-Aug-17,334.99,327.92,"31,288,300,000",331.99,"514,181,000"
287,331.92,25-Aug-17,336.4,325.8,"30,727,900,000",326.11,"760,329,000"
288,325.61,24-Aug-17,327.96,317.08,"29,904,600,000",317.45,"697,665,000"
289,317.52,23-Aug-17,324.21,314.54,"29,691,900,000",315.27,"811,990,000"
290,314.79,22-Aug-17,327.36,297.91,"30,229,900,000",321.06,"1,336,400,000"
291,321.59,21-Aug-17,347.05,297.23,"28,285,500,000",300.48,"2,448,970,000"
292,301.43,20-Aug-17,301.43,291.58,"27,918,100,000",296.64,"571,947,000"
293,297.47,19-Aug-17,301.67,286.18,"27,867,900,000",296.18,"860,202,000"
294,295.59,18-Aug-17,307.96,292.5,"28,380,200,000",301.7,"936,160,000"
295,301.46,17-Aug-17,311.03,300.25,"28,477,500,000",302.81,"909,494,000"
296,302.27,16-Aug-17,303.41,285.38,"27,249,700,000",289.82,"967,643,000"
297,289.82,15-Aug-17,300.41,279.33,"28,195,800,000",299.95,"1,051,800,000"
298,300.1,14-Aug-17,306.81,296.41,"28,008,700,000",298.03,"864,391,000"
299,298.06,13-Aug-17,310.82,289.31,"29,161,100,000",310.37,"1,369,370,000"
300,310.6,12-Aug-17,317.56,307.9,"28,998,700,000",308.71,"1,111,650,000"
301,308.86,11-Aug-17,309.21,294.5,"27,657,000,000",294.5,"953,576,000"
302,295.89,10-Aug-17,306.59,289.93,"27,882,200,000",296.96,"1,076,820,000"
303,296.03,9-Aug-17,318.72,276.69,"27,938,700,000",297.63,"2,638,580,000"
304,296.77,8-Aug-17,298.91,266.8,"25,254,600,000",269.1,"1,502,410,000"
305,269.18,7-Aug-17,271.96,256.69,"24,511,000,000",261.24,"935,727,000"
306,261.57,6-Aug-17,271.05,252.85,"24,053,500,000",256.42,"1,482,980,000"
307,256.51,5-Aug-17,256.51,221.95,"20,900,000,000",222.85,"1,333,000,000"
308,223.07,4-Aug-17,227.62,222.06,"21,125,600,000",225.31,"539,783,000"
309,225.34,3-Aug-17,228.29,219.89,"20,640,100,000",220.18,"557,217,000"
310,219.95,2-Aug-17,229.51,218.12,"21,275,200,000",227.01,"632,606,000"
311,226.77,1-Aug-17,227.74,204.69,"19,179,100,000",204.69,"1,585,330,000"
312,203.87,31-Jul-17,203.87,193.41,"18,492,000,000",197.41,"569,414,000"
313,197.98,30-Jul-17,208.54,196.15,"19,360,900,000",206.74,"596,234,000"
314,205.79,29-Jul-17,208.68,179.65,"18,101,800,000",193.34,"824,355,000"
315,193.12,28-Jul-17,204.9,192.3,"19,125,100,000",204.32,"562,571,000"
316,204.32,27-Jul-17,206.44,201.26,"19,169,800,000",204.86,"393,283,000"
317,203.95,26-Jul-17,210.77,194.78,"19,373,400,000",207.09,"717,692,000"
318,206.71,25-Jul-17,225.32,195.84,"20,985,200,000",224.37,"1,095,760,000"
319,224.71,24-Jul-17,227.54,222.45,"21,158,500,000",226.28,"431,691,000"
320,225.95,23-Jul-17,231.68,217.72,"21,418,300,000",229.12,"649,615,000"
321,229.48,22-Jul-17,232.7,216.87,"20,360,100,000",217.86,"618,260,000"
322,218.31,21-Jul-17,235.12,213.01,"21,121,100,000",226.06,"1,006,130,000"
323,227.26,20-Jul-17,233.9,203.22,"19,187,800,000",205.42,"2,225,000,000"
324,199.7,19-Jul-17,245.65,191.75,"21,939,300,000",234.94,"2,328,790,000"
325,234.39,18-Jul-17,267.99,182.06,"18,207,400,000",195.03,"2,709,260,000"
326,193.42,17-Jul-17,194.75,158.04,"14,932,700,000",159.99,"1,669,500,000"
327,157.36,16-Jul-17,172.01,133.72,"15,823,100,000",169.57,"1,516,890,000"
328,170.66,15-Jul-17,200.16,170.66,"18,630,200,000",199.71,"810,452,000"
329,199.66,14-Jul-17,211.1,187.37,"19,541,300,000",209.53,"749,382,000"
330,209.73,13-Jul-17,231.81,200.06,"21,613,900,000",231.81,"828,489,000"
331,230.77,12-Jul-17,230.77,189.59,"18,377,600,000",197.15,"1,241,190,000"
332,197.4,11-Jul-17,220.29,183.39,"19,712,300,000",211.53,"1,440,950,000"
333,215.36,10-Jul-17,243.07,196.97,"22,640,500,000",243.01,"937,219,000"
334,242.14,9-Jul-17,255.1,242.14,"23,454,700,000",251.82,"505,118,000"
335,251.7,8-Jul-17,273.48,236.55,"22,890,700,000",245.89,"754,958,000"
336,245.99,7-Jul-17,273.94,244.17,"25,160,800,000",270.35,"687,252,000"
337,270.55,6-Jul-17,278.48,265.51,"25,019,500,000",268.86,"623,080,000"
338,268.77,5-Jul-17,275.13,261.45,"25,406,900,000",273.1,"790,256,000"
339,273.3,4-Jul-17,287.39,273.11,"26,245,000,000",282.19,"687,691,000"
340,282.9,3-Jul-17,291.1,281.18,"26,815,900,000",288.41,"851,408,000"
341,287.99,2-Jul-17,295.51,262.52,"25,572,800,000",275.12,"1,123,330,000"
342,274.6,1-Jul-17,293.75,268.62,"27,259,400,000",293.35,"1,089,200,000"
343,294.92,30-Jun-17,315.17,288.44,"28,161,900,000",303.15,"1,011,800,000"
344,302.88,29-Jun-17,330.71,297.37,"30,495,300,000",328.37,"1,508,580,000"
345,327.93,28-Jun-17,333.1,276.41,"27,207,000,000",293.04,"2,056,550,000"
346,293.09,27-Jun-17,293.09,227.14,"25,309,700,000",272.69,"1,973,870,000"
347,272.69,26-Jun-17,311.46,238.65,"28,111,200,000",302.95,"2,081,810,000"
348,303.25,25-Jun-17,332.79,284.65,"30,005,900,000",323.47,"1,186,880,000"
349,323.7,24-Jun-17,343.62,322.09,"31,681,300,000",341.63,"673,585,000"
350,341.74,23-Jun-17,348.01,334.99,"31,195,900,000",336.49,"593,207,000"
351,336.37,22-Jun-17,342.03,330.62,"31,302,600,000",337.73,"925,767,000"
352,336.87,21-Jun-17,361.34,319.48,"33,310,500,000",359.54,"1,420,130,000"
353,359,20-Jun-17,377.97,350.94,"34,304,000,000",370.33,"1,020,390,000"
354,370.06,19-Jun-17,377.12,369.76,"34,435,700,000",371.86,"685,172,000"
355,371.46,18-Jun-17,390.58,368.84,"35,133,800,000",379.52,"904,703,000"
356,379.41,17-Jun-17,379.41,364,"34,231,300,000",369.88,"904,653,000"
357,370.23,16-Jun-17,373.06,341.42,"33,415,800,000",361.18,"1,096,280,000"
358,361.93,15-Jun-17,364.44,300.7,"33,158,200,000",358.51,"2,463,450,000"
359,359.05,14-Jun-17,399.32,342.21,"36,761,600,000",397.59,"1,272,580,000"
360,397.54,13-Jun-17,411.18,370.06,"36,574,500,000",395.69,"1,717,380,000"
361,401.49,12-Jun-17,414.76,341.16,"31,525,300,000",341.16,"2,882,650,000"
362,340.61,11-Jun-17,353.01,318.17,"31,296,800,000",338.79,"1,373,220,000"
363,337.67,10-Jun-17,350.26,282.01,"26,043,700,000",282.01,"1,611,630,000"
364,281.74,9-Jun-17,282.76,261.75,"24,165,000,000",261.75,"557,986,000"
365,261.67,8-Jun-17,262.25,253.97,"23,810,900,000",257.99,"385,494,000"
366,258.07,7-Jun-17,264.67,254.04,"24,382,200,000",264.26,"461,649,000"
367,264.47,6-Jun-17,267.51,246.84,"22,930,400,000",248.6,"741,553,000"
368,248.46,5-Jun-17,249.47,243.05,"22,615,800,000",245.26,"435,660,000"
369,245.33,4-Jun-17,250.41,223.98,"20,659,800,000",224.12,"753,820,000"
370,224.38,3-Jun-17,225.97,219.42,"20,593,500,000",223.46,"427,896,000"
371,223.78,2-Jun-17,229.41,219.58,"20,479,000,000",222.29,"469,532,000"
372,222.24,1-Jun-17,236.22,214.48,"21,264,800,000",230.89,"812,924,000"
373,230.67,31-May-17,236.97,215.57,"21,321,900,000",231.58,"1,271,600,000"
374,231.91,30-May-17,233.71,189.29,"18,004,700,000",195.61,"1,586,670,000"
375,194.91,29-May-17,197.13,164.53,"15,654,600,000",170.13,"718,828,000"
376,170.51,28-May-17,179.94,157.6,"14,608,600,000",158.82,"717,971,000"
377,157.76,27-May-17,166.95,120.44,"14,696,000,000",159.82,"1,217,060,000"
378,160.4,26-May-17,193.69,150.28,"16,107,000,000",175.22,"792,458,000"
379,174.45,25-May-17,210.98,170.51,"17,446,600,000",189.85,"943,637,000"
380,190.05,24-May-17,228.37,182.45,"16,779,700,000",182.65,"561,014,000"
381,181.95,23-May-17,183.55,169.93,"15,688,000,000",170.82,"530,709,000"
382,174.26,22-May-17,201.75,152.47,"14,522,100,000",158.17,"1,188,910,000"
383,157.94,21-May-17,159.03,125.89,"11,705,700,000",127.54,"570,361,000"
384,126.52,20-May-17,133.64,124.7,"11,856,600,000",129.22,"331,455,000"
385,129.53,19-May-17,133.56,97.05,"8,902,240,000",97.05,"626,945,000"
386,96.91,18-May-17,97.37,89.84,"8,238,110,000",89.84,"196,237,000"
387,89.86,17-May-17,91.27,84.43,"8,181,520,000",89.25,"183,031,000"
388,89.44,16-May-17,93.56,89.12,"8,466,470,000",92.39,"152,285,000"
389,92.41,15-May-17,95.43,86.83,"8,316,930,000",90.78,"170,999,000"
390,90.79,14-May-17,91.25,89.61,"8,322,380,000",90.87,"66,046,600"
391,90.84,13-May-17,93.81,86.66,"8,120,390,000",88.69,"88,742,200"
392,88.66,12-May-17,93.12,88.66,"8,184,930,000",89.43,"145,825,000"
393,89.88,11-May-17,102.55,88.48,"8,213,570,000",89.77,"132,722,000"
394,89.52,10-May-17,92.85,85.29,"8,337,180,000",91.15,"145,602,000"
395,91.16,9-May-17,93.06,80.39,"8,341,490,000",91.23,"363,434,000"
396,91.42,8-May-17,95.14,89.51,"8,569,060,000",93.75,"231,344,000"
397,94.01,7-May-17,98.24,89.87,"8,942,950,000",97.87,"183,295,000"
398,97.81,6-May-17,97.88,90.95,"8,669,910,000",94.91,"151,462,000"
399,94.4,5-May-17,103.23,92.22,"8,833,520,000",96.73,"331,928,000"
400,96.98,4-May-17,97.56,79.43,"7,277,480,000",79.72,"366,847,000"
401,79.72,3-May-17,80.1,75.76,"7,050,050,000",77.25,"141,922,000"
402,77.26,2-May-17,79.35,74.38,"6,992,980,000",76.65,"193,773,000"
403,76.3,1-May-17,82.52,73.09,"7,234,070,000",79.32,"376,842,000"
404,79.02,30-Apr-17,79.02,68.35,"6,248,840,000",68.54,"229,945,000"
405,68.38,29-Apr-17,71.9,66.78,"6,506,490,000",71.39,"165,448,000"
406,70.16,28-Apr-17,70.85,62.13,"5,669,550,000",62.23,"346,546,000"
407,62.17,27-Apr-17,62.17,52.29,"4,809,630,000",52.81,"246,775,000"
408,52.72,26-Apr-17,53.44,49.91,"4,544,370,000",49.91,"104,884,000"
409,49.89,25-Apr-17,50.3,49.81,"4,557,870,000",50.07,"38,264,600"
410,50.03,24-Apr-17,50.18,48.87,"4,446,470,000",48.87,"55,580,600"
411,48.49,23-Apr-17,48.89,48.17,"4,420,040,000",48.59,"36,234,000"
412,48.55,22-Apr-17,48.74,48.17,"4,381,290,000",48.18,"37,357,600"
413,48.22,21-Apr-17,49.66,48.14,"4,512,610,000",49.64,"45,048,300"
414,49.67,20-Apr-17,49.99,48.13,"4,373,800,000",48.13,"79,600,900"
415,48.31,19-Apr-17,50.95,47.26,"4,608,260,000",50.73,"76,281,000"
416,50.71,18-Apr-17,51.03,48.3,"4,387,860,000",48.32,"78,748,500"
417,48.3,17-Apr-17,48.75,48.05,"4,417,310,000",48.66,"44,013,300"
418,48.72,16-Apr-17,49.14,48.19,"4,450,140,000",49.04,"31,343,800"
419,49.1,15-Apr-17,49.57,47.18,"4,323,100,000",47.65,"66,207,800"
420,47.57,14-Apr-17,50.05,46.76,"4,531,810,000",49.97,"91,674,400"
421,50.22,13-Apr-17,50.91,46.31,"4,198,420,000",46.31,"157,200,000"
422,46.29,12-Apr-17,47.23,43.11,"3,938,930,000",43.46,"88,045,700"
423,43.41,11-Apr-17,44.25,43.3,"3,941,100,000",43.5,"38,303,300"
424,43.44,10-Apr-17,44.14,42.42,"3,919,520,000",43.28,"44,061,500"
425,43.27,9-Apr-17,44.49,42.89,"4,009,010,000",44.28,"55,143,000"
426,44.31,8-Apr-17,45.21,41.73,"3,783,000,000",41.8,"74,138,800"
427,42.16,7-Apr-17,44.04,41.65,"3,878,210,000",42.87,"81,474,700"
428,43.24,6-Apr-17,45.64,40.9,"4,089,930,000",45.22,"147,120,000"
429,45.3,5-Apr-17,47.84,44.54,"4,037,940,000",44.66,"119,733,000"
430,44.64,4-Apr-17,45.74,41.72,"3,969,730,000",43.92,"157,568,000"
431,44.36,3-Apr-17,48.82,43.41,"4,411,030,000",48.82,"190,513,000"
432,48.75,2-Apr-17,51.27,45.43,"4,582,700,000",50.74,"134,604,000"
433,50.7,1-Apr-17,51.93,48.88,"4,517,510,000",50.03,"92,461,900"
434,50.04,31-Mar-17,51.77,47.38,"4,671,190,000",51.75,"151,416,000"
435,52.21,30-Mar-17,53.31,51.87,"4,793,280,000",53.12,"86,885,700"
436,53.13,29-Mar-17,53.87,50.55,"4,561,150,000",50.57,"144,998,000"
437,50.77,28-Mar-17,50.96,49.15,"4,482,160,000",49.71,"97,745,300"
438,49.67,27-Mar-17,52.46,48.93,"4,624,990,000",51.31,"118,978,000"
439,50.52,26-Mar-17,51.8,49.28,"4,574,540,000",50.77,"106,859,000"
440,51.25,25-Mar-17,53.58,48.31,"4,825,700,000",53.58,"223,059,000"
441,53.11,24-Mar-17,54.14,43.21,"3,929,230,000",43.64,"297,046,000"
442,43.68,23-Mar-17,44.75,41.3,"3,831,310,000",42.57,"100,724,000"
443,42.34,22-Mar-17,43.52,39.69,"3,880,120,000",43.12,"113,952,000"
444,43.15,21-Mar-17,44.26,42.37,"3,913,620,000",43.51,"91,265,400"
445,43.39,20-Mar-17,46.23,42.44,"4,031,270,000",44.83,"154,701,000"
446,44.74,19-Mar-17,47,35.34,"3,193,600,000",35.53,"239,430,000"
447,34.16,18-Mar-17,46.87,31.7,"4,211,830,000",46.87,"262,180,000"
448,46.83,17-Mar-17,55.11,38.21,"4,125,480,000",45.93,"497,534,000"
449,46.35,16-Mar-17,47.17,35.36,"3,174,750,000",35.36,"454,418,000"
450,35.06,15-Mar-17,35.06,28.43,"2,571,160,000",28.65,"170,344,000"
451,28.65,14-Mar-17,29.93,27.32,"2,563,700,000",28.57,"101,797,000"
452,28.59,13-Mar-17,30.6,23.5,"2,108,300,000",23.5,"255,488,000"
453,23.44,12-Mar-17,23.44,21.38,"1,924,660,000",21.46,"74,628,900"
454,21.47,11-Mar-17,21.59,19.01,"1,736,630,000",19.37,"69,150,100"
455,19.33,10-Mar-17,19.66,17.68,"1,589,640,000",17.74,"87,506,800"
456,17.75,9-Mar-17,17.87,16.37,"1,490,500,000",16.64,"31,418,400"
457,16.65,8-Mar-17,18.88,16.65,"1,690,760,000",18.88,"44,304,600"
458,18.89,7-Mar-17,19.63,18.64,"1,752,530,000",19.58,"37,972,200"
459,19.61,6-Mar-17,20.1,19.11,"1,725,360,000",19.28,"32,432,700"
460,19.3,5-Mar-17,19.42,18.23,"1,655,030,000",18.5,"26,816,300"
461,18.62,4-Mar-17,20.05,18.62,"1,745,140,000",19.52,"27,341,900"
462,19.46,3-Mar-17,20.67,18.41,"1,702,140,000",19.04,"95,863,400"
463,19.03,2-Mar-17,19.35,16.95,"1,550,750,000",17.36,"83,627,100"
464,17.35,1-Mar-17,17.37,15.56,"1,415,510,000",15.85,"44,927,500"
465,15.82,28-Feb-17,16.06,15.12,"1,379,600,000",15.45,"65,478,900"
466,15.4,27-Feb-17,15.68,14.27,"1,294,770,000",14.51,"31,667,000"
467,14.52,26-Feb-17,14.54,13.4,"1,206,150,000",13.52,"20,307,500"
468,13.55,25-Feb-17,13.72,12.98,"1,165,230,000",13.06,"18,533,900"
469,13.07,24-Feb-17,13.23,12.88,"1,171,110,000",13.13,"19,574,400"
470,13.12,23-Feb-17,13.21,12.56,"1,122,910,000",12.6,"14,522,300"
471,12.6,22-Feb-17,12.76,12.55,"1,130,460,000",12.69,"10,360,900"
472,12.67,21-Feb-17,12.77,12.21,"1,099,330,000",12.34,"15,183,300"
473,12.43,20-Feb-17,12.9,12.43,"1,136,610,000",12.77,"12,994,400"
474,12.76,19-Feb-17,12.87,12.71,"1,140,870,000",12.82,"7,799,740"
475,12.81,18-Feb-17,12.83,12.68,"1,130,750,000",12.71,"9,370,010"
476,12.68,17-Feb-17,12.91,12.66,"1,147,260,000",12.9,"11,636,500"
477,12.9,16-Feb-17,12.92,12.54,"1,148,860,000",12.92,"38,002,600"
478,12.92,15-Feb-17,13.04,12.64,"1,159,000,000",13.04,"18,464,700"
479,13.03,14-Feb-17,13.33,11.29,"1,002,810,000",11.29,"42,911,500"
480,11.27,13-Feb-17,11.39,11.17,"1,011,080,000",11.38,"7,216,520"
481,11.4,12-Feb-17,11.4,11.3,"1,008,030,000",11.35,"6,264,900"
482,11.35,11-Feb-17,11.43,11.24,"1,002,130,000",11.29,"7,544,520"
483,11.28,10-Feb-17,11.34,10.78,"979,961,000",11.04,"11,914,200"
484,11.03,9-Feb-17,11.6,10.67,"1,014,280,000",11.44,"18,400,300"
485,11.43,8-Feb-17,11.63,11.24,"1,023,170,000",11.54,"9,688,630"
486,11.52,7-Feb-17,11.61,11.41,"1,012,620,000",11.43,"7,629,640"
487,11.39,6-Feb-17,11.48,11.34,"1,005,930,000",11.35,"5,695,440"
