https://www.kaggle.com/ulascengiz/price-history-of-1654-cryptocurrencies,,,,,,,
766,9.31,3-May-16,10.17,9.28,"809,644,000",10.17,"21,463,900"
767,10.16,2-May-16,10.32,8.85,"708,137,000",8.89,"41,019,200"
768,8.85,1-May-16,9.01,8.43,"698,377,000",8.78,"16,713,800"
769,8.81,30-Apr-16,9.37,7.45,"592,992,000",7.45,"36,573,300"
770,7.46,29-Apr-16,7.73,7.17,"573,124,000",7.21,"8,762,080"
771,7.17,28-Apr-16,7.91,7.17,"615,316,000",7.74,"11,576,000"
772,7.76,27-Apr-16,7.97,7.32,"587,076,000",7.39,"19,254,500"
773,7.4,26-Apr-16,7.55,7.06,"597,819,000",7.53,"17,667,300"
774,7.55,25-Apr-16,8.09,7.24,"635,784,000",8.01,"18,239,900"
775,8,24-Apr-16,8.47,7.96,"658,203,000",8.29,"10,786,400"
776,8.29,23-Apr-16,8.55,7.74,"618,147,000",7.79,"14,565,200"
777,7.82,22-Apr-16,8.27,7.67,"646,298,000",8.15,"13,309,300"
778,8.1,21-Apr-16,8.72,7.96,"670,104,000",8.45,"13,355,400"
779,8.47,20-Apr-16,8.83,8.31,"688,434,000",8.69,"15,634,700"
780,8.71,19-Apr-16,9.31,8.6,"718,825,000",9.08,"12,899,100"
781,9.04,18-Apr-16,9.51,8.5,"738,916,000",9.33,"21,084,100"
782,9.31,17-Apr-16,9.7,8.56,"682,467,000",8.62,"24,619,600"
783,8.61,16-Apr-16,8.65,8.11,"651,554,000",8.24,"9,888,460"
784,8.24,15-Apr-16,8.62,8.1,"663,169,000",8.39,"12,179,000"
785,8.39,14-Apr-16,8.76,8.02,"638,330,000",8.08,"13,590,700"
786,8.04,13-Apr-16,8.72,7.07,"587,994,000",7.44,"31,403,300"
787,7.44,12-Apr-16,8.64,7.15,"682,395,000",8.64,"23,190,100"
788,8.64,11-Apr-16,8.95,8,"706,074,000",8.94,"15,138,100"
789,8.94,10-Apr-16,9.22,7.46,"722,133,000",9.15,"42,613,400"
790,9.15,9-Apr-16,10.09,9.07,"764,797,000",9.69,"16,194,800"
791,9.72,8-Apr-16,10.39,9.66,"794,705,000",10.08,"14,660,600"
792,10.07,7-Apr-16,10.81,9.95,"843,091,000",10.7,"13,464,500"
793,10.69,6-Apr-16,10.97,10.28,"823,420,000",10.45,"16,997,100"
794,10.44,5-Apr-16,11.21,10.13,"883,170,000",11.21,"20,557,300"
795,11.16,4-Apr-16,11.62,11.02,"914,560,000",11.62,"9,599,070"
796,11.62,3-Apr-16,11.71,11.51,"915,175,000",11.63,"5,580,550"
797,11.6,2-Apr-16,11.69,11.4,"914,995,000",11.63,"8,682,620"
798,11.66,1-Apr-16,11.85,11.4,"896,537,000",11.4,"11,373,100"
799,11.4,31-Mar-16,12.01,11.32,"936,992,000",11.92,"14,966,700"
800,11.95,30-Mar-16,12.18,11.47,"911,902,000",11.61,"19,351,200"
801,11.66,29-Mar-16,11.91,11.35,"923,114,000",11.75,"17,684,200"
802,11.67,28-Mar-16,11.86,10.41,"819,007,000",10.43,"23,188,300"
803,10.42,27-Mar-16,11.05,10.11,"862,211,000",10.99,"16,744,800"
804,10.97,26-Mar-16,11.18,10.59,"844,742,000",10.77,"9,425,480"
805,10.74,25-Mar-16,11.37,10.53,"883,012,000",11.26,"13,782,000"
806,11.23,24-Mar-16,12.5,10.8,"975,295,000",12.44,"26,081,800"
807,12.42,23-Mar-16,12.43,11.24,"887,595,000",11.33,"19,353,200"
808,11.27,22-Mar-16,12.03,11.18,"929,610,000",11.88,"19,730,300"
809,11.86,21-Mar-16,12.01,10.16,"805,997,000",10.3,"28,572,600"
810,10.32,20-Mar-16,10.9,9.57,"822,297,000",10.52,"17,651,100"
811,10.53,19-Mar-16,11.2,9.78,"875,689,000",11.2,"26,735,700"
812,11,18-Mar-16,11.18,8.52,"867,949,000",11.11,"53,956,800"
813,11.08,17-Mar-16,12.64,10.44,"977,389,000",12.56,"41,650,600"
814,12.52,16-Mar-16,13.73,12.5,"1,013,020,000",13.02,"24,335,500"
815,13.01,15-Mar-16,13.2,12.05,"1,011,090,000",13,"28,404,500"
816,12.45,14-Mar-16,15.01,11.58,"1,128,180,000",14.51,"58,385,100"
817,14.47,13-Mar-16,15.26,13.47,"1,049,930,000",13.51,"43,915,100"
818,13.53,12-Mar-16,13.53,11.09,"864,733,000",11.13,"48,957,300"
819,11.08,11-Mar-16,11.6,10.39,"871,511,000",11.22,"21,002,700"
820,11.3,10-Mar-16,12.24,10.99,"922,452,000",11.88,"26,851,500"
821,11.9,9-Mar-16,12.05,9.67,"760,017,000",9.79,"27,540,500"
822,9.85,8-Mar-16,10.17,8.82,"743,456,000",9.58,"25,524,300"
823,9.55,7-Mar-16,11.65,9.31,"886,447,000",11.43,"34,085,100"
824,11.38,6-Mar-16,11.84,9.99,"868,736,000",11.2,"39,112,000"
825,11,5-Mar-16,12.27,9.97,"803,827,000",10.37,"56,439,600"
826,10.41,4-Mar-16,10.41,8.48,"716,027,000",9.24,"35,520,100"
827,9.29,3-Mar-16,10.1,8.33,"653,959,000",8.44,"40,314,900"
828,8.47,2-Mar-16,8.75,7.37,"591,078,000",7.63,"29,130,200"
829,7.65,1-Mar-16,7.91,6.31,"489,188,000",6.32,"23,098,100"
830,6.34,29-Feb-16,6.61,6.05,"499,587,000",6.46,"7,648,020"
831,6.47,28-Feb-16,6.62,6.24,"495,545,000",6.41,"9,851,660"
832,6.43,27-Feb-16,6.53,5.92,"461,169,000",5.96,"8,903,210"
833,5.92,26-Feb-16,6.27,5.74,"466,797,000",6.04,"9,526,860"
834,6.1,25-Feb-16,6.65,5.55,"478,149,000",6.19,"21,471,800"
835,6.24,24-Feb-16,6.24,5.51,"432,977,000",5.6,"11,426,500"
836,5.59,23-Feb-16,5.95,5.39,"439,084,000",5.68,"13,380,600"
837,5.62,22-Feb-16,5.65,4.64,"360,185,000",4.66,"15,056,200"
838,4.65,21-Feb-16,4.71,4.23,"336,572,000",4.36,"6,413,550"
839,4.34,20-Feb-16,4.75,4.13,"361,281,000",4.68,"8,631,090"
840,4.74,19-Feb-16,4.79,4.27,"338,222,000",4.38,"7,666,320"
841,4.4,18-Feb-16,4.77,3.42,"291,068,000",3.77,"17,054,000"
842,3.76,17-Feb-16,4.77,3.5,"330,635,000",4.29,"15,451,000"
843,4.32,16-Feb-16,5.47,4.03,"410,605,000",5.33,"15,889,100"
844,5.29,15-Feb-16,5.89,5.02,"410,643,000",5.33,"13,934,200"
845,5.24,14-Feb-16,5.47,4.45,"416,193,000",5.4,"11,226,500"
846,5.39,13-Feb-16,5.72,4.19,"437,667,000",5.69,"24,218,800"
847,5.55,12-Feb-16,6.58,5.07,"457,618,000",5.95,"23,360,800"
848,6.01,11-Feb-16,6.29,4.34,"345,964,000",4.5,"26,408,200"
849,4.44,10-Feb-16,4.86,3.78,"307,684,000",4,"28,640,400"
850,4.04,9-Feb-16,4.04,3.17,"244,110,000",3.17,"17,954,000"
851,3.18,8-Feb-16,3.27,2.88,"228,504,000",2.97,"9,725,690"
852,2.96,7-Feb-16,3.06,2.54,"194,884,000",2.54,"7,007,060"
853,2.53,6-Feb-16,2.56,2.47,"194,621,000",2.53,"1,921,240"
854,2.54,5-Feb-16,2.61,2.47,"197,363,000",2.57,"2,636,700"
855,2.58,4-Feb-16,2.63,2.44,"194,126,000",2.53,"3,552,320"
856,2.53,3-Feb-16,2.54,2.34,"186,609,000",2.43,"3,987,750"
857,2.44,2-Feb-16,2.45,2.16,"169,923,000",2.22,"3,451,270"
858,2.21,1-Feb-16,2.32,2.12,"177,881,000",2.32,"3,994,100"
859,2.31,31-Jan-16,2.53,2.19,"187,289,000",2.44,"5,847,500"
860,2.45,30-Jan-16,2.61,2.4,"192,176,000",2.51,"3,725,080"
861,2.49,29-Jan-16,2.61,2.3,"194,815,000",2.54,"6,662,340"
862,2.53,28-Jan-16,2.68,2.34,"184,294,000",2.41,"4,903,850"
863,2.39,27-Jan-16,2.59,2.19,"172,061,000",2.25,"6,961,080"
864,2.28,26-Jan-16,2.84,1.99,"193,838,000",2.53,"13,939,200"
865,2.5,25-Jan-16,2.66,2.06,"164,313,000",2.15,"10,739,300"
866,2.14,24-Jan-16,2.3,1.9,"145,358,000",1.9,"9,669,770"
867,1.97,23-Jan-16,2.03,1.5,"115,002,000",1.5,"7,370,980"
868,1.5,22-Jan-16,1.58,1.47,"118,244,000",1.55,"1,567,240"
869,1.55,21-Jan-16,1.59,1.49,"117,111,000",1.53,"1,614,960"
870,1.53,20-Jan-16,1.62,1.35,"104,124,000",1.36,"2,933,220"
871,1.37,19-Jan-16,1.46,1.31,"108,628,000",1.42,"2,446,740"
872,1.43,18-Jan-16,1.54,1.32,"101,699,000",1.33,"4,278,930"
873,1.33,17-Jan-16,1.33,1.21,"93,207,300",1.22,"1,171,150"
874,1.22,16-Jan-16,1.31,1.17,"93,099,400",1.22,"2,462,630"
875,1.21,15-Jan-16,1.32,1.14,"90,321,700",1.18,"3,910,550"
876,1.19,14-Jan-16,1.19,1.1,"85,539,300",1.12,"751,961"
877,1.13,13-Jan-16,1.15,1.08,"86,530,000",1.14,"1,005,910"
878,1.14,12-Jan-16,1.28,1.05,"81,217,300",1.07,"2,898,760"
879,1.06,11-Jan-16,1.07,0.999216,"76,096,500",0.999216,"1,011,920"
880,0.999231,10-Jan-16,1,0.975099,"75,031,200",0.985557,"390,888"
881,0.986833,9-Jan-16,0.992345,0.9736,"75,001,800",0.985501,"226,281"
882,0.986789,8-Jan-16,0.991825,0.939715,"71,724,000",0.942752,"545,600"
883,0.942005,7-Jan-16,0.974623,0.93583,"72,692,900",0.955801,"647,462"
884,0.95086,6-Jan-16,0.960659,0.935708,"72,229,700",0.950028,"308,791"
885,0.950176,5-Jan-16,0.970597,0.946543,"72,442,400",0.953147,"219,833"
886,0.95448,4-Jan-16,0.976438,0.929835,"73,853,900",0.972045,"346,245"
887,0.971905,3-Jan-16,0.991362,0.934313,"71,275,900",0.93843,"407,632"
888,0.937124,2-Jan-16,0.969637,0.93656,"71,933,100",0.947401,"255,504"
889,0.948024,1-Jan-16,0.954822,0.931442,"70,870,900",0.933712,"206,062"
890,0.933542,31-Dec-15,0.975414,0.910277,"69,207,400",0.912098,"663,994"
891,0.911958,30-Dec-15,0.941099,0.866647,"66,314,200",0.874258,"604,078"
892,0.873054,29-Dec-15,0.873054,0.833232,"63,985,600",0.843835,"215,742"
893,0.845005,28-Dec-15,0.872394,0.832932,"64,913,200",0.856356,"235,134"
894,0.856365,27-Dec-15,0.861538,0.841151,"64,650,000",0.853166,"164,565"
895,0.854603,26-Dec-15,0.897453,0.838314,"65,961,900",0.870766,"425,282"
896,0.870363,25-Dec-15,0.882556,0.861993,"65,275,400",0.861993,"187,114"
897,0.863262,24-Dec-15,0.882818,0.8476,"65,060,000",0.859433,"354,646"
898,0.858077,23-Dec-15,0.88294,0.856065,"65,215,800",0.861782,"334,993"
899,0.864202,22-Dec-15,0.909526,0.862059,"67,704,600",0.894973,"454,249"
900,0.900771,21-Dec-15,0.91739,0.891182,"68,521,200",0.906065,"549,113"
901,0.903885,20-Dec-15,0.943185,0.899441,"68,663,100",0.90824,"472,164"
902,0.908072,19-Dec-15,0.925874,0.888916,"69,644,200",0.921524,"343,535"
903,0.920127,18-Dec-15,0.939493,0.908081,"70,890,600",0.938327,"300,787"
904,0.940701,17-Dec-15,0.997611,0.911807,"74,999,300",0.993043,"640,765"
905,0.991182,16-Dec-15,1.02,0.974927,"76,791,600",1.02,"320,767"
906,1.01,15-Dec-15,1.03,0.98224,"74,764,100",0.990589,"578,618"
907,0.993022,14-Dec-15,1.01,0.950178,"72,176,400",0.95662,"563,436"
908,0.952884,13-Dec-15,0.989394,0.937438,"73,276,400",0.971538,"273,614"
909,0.976973,12-Dec-15,1.05,0.928546,"70,210,000",0.931196,"1,376,280"
910,0.929762,11-Dec-15,0.929762,0.819789,"63,312,400",0.839995,"801,072"
911,0.840396,10-Dec-15,0.86159,0.787291,"59,945,000",0.79559,"369,589"
912,0.792167,9-Dec-15,0.824454,0.770488,"62,098,400",0.824454,"624,221"
913,0.822118,8-Dec-15,0.823645,0.782328,"60,690,400",0.806024,"445,903"
914,0.811264,7-Dec-15,0.850791,0.78765,"62,950,900",0.836322,"520,409"
915,0.8355,6-Dec-15,0.882436,0.833115,"65,194,900",0.866417,"443,608"
916,0.862438,5-Dec-15,0.872821,0.824444,"63,276,000",0.841195,"232,743"
917,0.840041,4-Dec-15,0.859575,0.802373,"61,065,700",0.812082,"241,278"
918,0.812143,3-Dec-15,0.837664,0.785086,"61,530,500",0.818546,"539,969"
919,0.82121,2-Dec-15,0.878017,0.818924,"65,615,700",0.873171,"506,307"
920,0.8748,1-Dec-15,0.886736,0.853937,"65,980,000",0.878316,"652,857"
921,0.873119,30-Nov-15,0.895054,0.847696,"66,080,400",0.879951,"784,439"
922,0.878614,29-Nov-15,0.914153,0.860533,"68,625,100",0.914144,"448,358"
923,0.915703,28-Nov-15,0.929293,0.862122,"65,147,000",0.868102,"462,464"
924,0.867951,27-Nov-15,0.900051,0.860695,"66,174,600",0.8821,"403,813"
925,0.884183,26-Nov-15,0.903643,0.80436,"64,740,900",0.863273,"947,473"
926,0.863537,25-Nov-15,0.899493,0.851106,"67,010,200",0.893827,"622,991"
927,0.900191,24-Nov-15,0.948055,0.895931,"70,931,100",0.946442,"524,195"
928,0.946969,23-Nov-15,0.969057,0.93387,"72,484,200",0.967493,"441,875"
929,0.968018,22-Nov-15,0.984132,0.958982,"73,378,800",0.979765,"372,173"
930,0.97614,21-Nov-15,0.978743,0.92094,"69,535,300",0.928758,"455,976"
931,0.92492,20-Nov-15,0.955735,0.898576,"71,532,500",0.955735,"614,335"
932,0.955532,19-Nov-15,1.01,0.937498,"73,976,100",0.988713,"443,528"
933,0.993319,18-Nov-15,1.01,0.940516,"74,287,700",0.993214,"681,104"
934,1.01,17-Nov-15,1.03,0.905794,"69,157,900",0.924948,"1,145,440"
935,0.928962,16-Nov-15,0.944732,0.891971,"67,730,700",0.906166,"620,945"
936,0.906368,15-Nov-15,0.921516,0.874957,"66,590,200",0.891217,"411,848"
937,0.888812,14-Nov-15,0.906113,0.876908,"67,631,900",0.905469,"372,514"
938,0.904096,13-Nov-15,0.917309,0.846023,"67,777,000",0.907722,"543,671"
939,0.895711,12-Nov-15,0.913919,0.76351,"59,448,700",0.796455,"806,156"
940,0.791829,11-Nov-15,0.945278,0.729775,"70,236,200",0.941296,"1,278,580"
941,0.934348,10-Nov-15,1.05,0.920968,"74,685,300",1,"854,581"
942,0.999278,9-Nov-15,1.11,0.945263,"76,991,800",1.03,"2,045,290"
943,1.03,8-Nov-15,1.03,0.915661,"68,254,300",0.915661,"1,021,460"
944,0.927974,7-Nov-15,0.943787,0.863539,"68,833,200",0.923732,"890,187"
945,0.926032,6-Nov-15,0.989848,0.852929,"67,397,100",0.904772,"913,666"
946,0.895637,5-Nov-15,0.991259,0.860382,"67,070,700",0.900699,"1,179,840"
947,0.89905,4-Nov-15,1.04,0.725665,"75,232,400",1.01,"3,060,340"
948,1.01,3-Nov-15,1.07,0.936615,"74,010,000",0.994568,"1,907,690"
949,0.989789,2-Nov-15,1.1,0.953647,"78,701,400",1.06,"1,145,200"
950,1.06,1-Nov-15,1.08,0.899082,"68,477,200",0.920847,"588,913"
951,0.916627,31-Oct-15,1.06,0.900171,"77,800,300",1.05,"673,892"
952,1.04,30-Oct-15,1.35,0.96816,"89,857,400",1.21,"2,429,200"
953,1.21,29-Oct-15,1.21,0.947374,"74,675,600",1.01,"2,279,240"
954,1,28-Oct-15,1.06,0.807857,"64,676,600",0.870938,"2,373,050"
955,0.869641,27-Oct-15,0.898172,0.70889,"52,624,300",0.70889,"1,846,370"
956,0.731317,26-Oct-15,0.757517,0.597098,"45,991,300",0.619743,"1,089,120"
957,0.616039,25-Oct-15,0.688192,0.561383,"41,781,300",0.563207,"635,384"
958,0.56359,24-Oct-15,0.577396,0.518688,"40,022,100",0.539681,"258,356"
959,0.539657,23-Oct-15,0.611743,0.504284,"41,986,400",0.56637,"878,822"
960,0.567702,22-Oct-15,0.619466,0.420991,"32,977,300",0.444988,"924,822"
961,0.447329,21-Oct-15,0.482988,0.420897,"31,973,600",0.431589,"609,085"
962,0.434829,20-Oct-15,0.501898,0.431648,"36,261,200",0.489629,"383,921"
963,0.489014,19-Oct-15,0.521546,0.480994,"38,321,300",0.517621,"243,742"
964,0.517734,18-Oct-15,0.552234,0.512861,"40,550,400",0.547913,"133,690"
965,0.547178,17-Oct-15,0.56346,0.526961,"39,515,900",0.534117,"313,860"
966,0.536495,16-Oct-15,0.568861,0.522533,"41,608,900",0.562593,"249,891"
967,0.561878,15-Oct-15,0.572714,0.51473,"38,688,300",0.523278,"371,022"
968,0.522968,14-Oct-15,0.61224,0.483974,"45,250,600",0.61224,"971,664"
969,0.607655,13-Oct-15,0.63024,0.599214,"46,395,200",0.627943,"303,044"
970,0.62603,12-Oct-15,0.657789,0.62603,"46,864,200",0.634515,"109,567"
971,0.634963,11-Oct-15,0.639506,0.618335,"46,327,500",0.627461,"102,128"
972,0.627857,10-Oct-15,0.649022,0.624374,"47,325,200",0.641187,"141,555"
973,0.650628,9-Oct-15,0.692296,0.632116,"48,334,900",0.655084,"386,420"
974,0.621716,8-Oct-15,0.633138,0.591971,"44,955,900",0.609501,"310,266"
975,0.609388,7-Oct-15,0.656301,0.602423,"47,964,700",0.650515,"218,327"
976,0.650645,6-Oct-15,0.653944,0.60623,"45,863,300",0.622218,"262,674"
977,0.628643,5-Oct-15,0.674438,0.62445,"49,131,600",0.666784,"234,263"
978,0.668379,4-Oct-15,0.693126,0.660716,"50,556,000",0.686343,"103,497"
979,0.687171,3-Oct-15,0.709204,0.675482,"49,981,900",0.678783,"163,326"
980,0.678574,2-Oct-15,0.69112,0.654605,"50,328,700",0.683732,"219,318"
981,0.690215,1-Oct-15,0.734307,0.655906,"54,032,300",0.734307,"596,084"
982,0.738644,30-Sep-15,0.746722,0.635861,"48,636,600",0.661192,"619,926"
983,0.661146,29-Sep-15,0.67583,0.558346,"42,607,700",0.579414,"913,992"
984,0.582886,28-Sep-15,0.725677,0.557062,"53,201,800",0.723715,"1,320,890"
985,0.720839,27-Sep-15,0.791277,0.719169,"58,149,600",0.791277,"413,801"
986,0.785964,26-Sep-15,0.787544,0.709328,"54,188,900",0.73763,"369,620"
987,0.736223,25-Sep-15,0.825665,0.712745,"60,221,400",0.820031,"903,457"
988,0.81361,24-Sep-15,0.908571,0.79346,"65,836,400",0.896796,"842,505"
989,0.893406,23-Sep-15,0.90891,0.885136,"66,309,600",0.90356,"200,541"
990,0.901796,22-Sep-15,0.919337,0.865225,"67,444,200",0.919337,"487,914"
991,0.919047,21-Sep-15,0.957326,0.878301,"69,045,900",0.941496,"424,039"
992,0.938445,20-Sep-15,0.947741,0.873205,"64,600,000",0.881191,"508,314"
993,0.882391,19-Sep-15,0.911883,0.833784,"62,262,700",0.849603,"386,988"
994,0.853685,18-Sep-15,0.888102,0.833908,"64,071,300",0.874574,"484,622"
995,0.874231,17-Sep-15,0.909204,0.831132,"66,415,200",0.906865,"897,940"
996,0.907175,16-Sep-15,0.952698,0.901639,"68,963,300",0.941977,"615,593"
997,0.94441,15-Sep-15,1.05,0.875189,"64,052,400",0.875189,"703,390"
998,0.875622,14-Sep-15,0.949387,0.87176,"68,814,400",0.940566,"741,085"
999,0.936003,13-Sep-15,1.04,0.902832,"76,193,600",1.04,"644,138"
1000,1.04,12-Sep-15,1.11,0.96978,"72,179,000",0.987228,"772,430"
1001,0.982978,11-Sep-15,1.17,0.940675,"85,144,300",1.16,"1,942,600"
1002,1.17,10-Sep-15,1.22,1.14,"88,230,500",1.21,"662,782"
1003,1.21,9-Sep-15,1.26,1.2,"90,518,300",1.24,"366,748"
1004,1.24,8-Sep-15,1.28,1.23,"91,020,700",1.25,"427,892"
1005,1.25,7-Sep-15,1.31,1.24,"94,585,300",1.3,"489,014"
1006,1.3,6-Sep-15,1.37,1.29,"97,625,500",1.34,"491,968"
1007,1.34,5-Sep-15,1.34,1.27,"93,402,300",1.28,"448,453"
1008,1.27,4-Sep-15,1.3,1.24,"92,234,100",1.26,"474,391"
1009,1.26,3-Sep-15,1.31,1.21,"94,418,700",1.3,"702,991"
1010,1.29,2-Sep-15,1.35,1.26,"98,504,600",1.35,"883,769"
1011,1.35,1-Sep-15,1.39,1.34,"98,617,200",1.35,"778,862"
1012,1.36,31-Aug-15,1.4,1.2,"96,251,000",1.32,"1,447,180"
1013,1.32,30-Aug-15,1.37,1.17,"86,145,900",1.18,"1,337,650"
1014,1.18,29-Aug-15,1.21,1.15,"86,887,600",1.19,"375,377"
1015,1.19,28-Aug-15,1.21,1.12,"83,521,700",1.15,"721,872"
1016,1.15,27-Aug-15,1.19,1.14,"85,106,100",1.17,"686,662"
1017,1.16,26-Aug-15,1.2,1.06,"82,384,400",1.13,"1,056,750"
1018,1.14,25-Aug-15,1.24,1.13,"89,321,900",1.23,"1,307,180"
1019,1.23,24-Aug-15,1.36,1.23,"97,791,600",1.35,"924,920"
1020,1.35,23-Aug-15,1.41,1.3,"99,894,500",1.38,"1,589,300"
1021,1.38,22-Aug-15,1.48,1.35,"101,404,000",1.4,"948,310"
1022,1.4,21-Aug-15,1.56,1.35,"107,266,000",1.48,"2,020,970"
1023,1.46,20-Aug-15,1.53,1.25,"90,809,000",1.25,"2,843,760"
1024,1.26,19-Aug-15,1.32,1.17,"84,663,900",1.17,"1,486,240"
1025,1.09,18-Aug-15,1.33,1.09,"88,143,200",1.22,"1,485,680"
1026,1.2,17-Aug-15,1.58,1.19,"95,819,700",1.58,"1,942,830"
1027,1.57,16-Aug-15,1.7,1.09,"102,028,000",1.68,"3,550,790"
1028,1.69,15-Aug-15,1.88,1.57,"109,160,000",1.8,"2,554,360"
1029,1.83,14-Aug-15,2.26,1.75,"109,594,000",1.81,"4,637,030"
1030,1.83,13-Aug-15,1.97,1.17,"73,935,400",1.22,"4,068,680"
1031,1.22,12-Aug-15,1.29,0.883608,"64,018,400",1.06,"2,150,620"
1032,1.07,11-Aug-15,1.13,0.663235,"42,796,500",0.708087,"1,463,100"
1033,0.708448,10-Aug-15,0.729854,0.636546,"43,130,000",0.713989,"405,283"
1034,0.701897,9-Aug-15,0.87981,0.629191,"42,637,600",0.706136,"532,170"
1035,0.753325,8-Aug-15,2.8,0.714725,"167,911,000",2.79,"674,188"
1036,2.77,7-Aug-15,3.54,2.52,-,2.83,"164,329"
